TIMESTAMP;WEBSITE;GDS;DEPARTURE;ARRIVAL;ADULTS;CHILDREN;INFANTS;TRAIN;HAUL_TYPE;DISTANCE;DEVICE;TRIP_TYPE;PRODUCT;SMS;EXTRA_BAGGAGE;NO_GDS;TRIP_DAYS;PLANNING_DAYS;WEEKEND_DAYS;DURATION;CUSTOM_TRIP_TYPE
26;25;1;35;36;1;0;0;False;2;13695.3;0;2;1;True;False;0;10;59;2;4;0
26;37;1;35;36;1;0;0;False;0;1791.59;0;2;1;False;False;0;3;62;2;1;0
26;26;0;39;40;2;0;0;False;0;1867.42;0;2;0;True;False;1;3;90;2;1;0
26;45;1;34;36;1;0;0;False;0;1329.37;0;2;1;False;False;0;15;52;4;1;0
26;37;0;28;28;2;0;0;False;1;633.995;0;1;1;False;False;1;0;15;1;0;0
26;11;0;27;27;1;0;0;False;1;202.221;2;1;1;True;False;1;0;6;0;0;0
26;11;0;27;31;1;0;0;False;2;8031.32;0;2;1;False;False;1;26;6;8;3;0
26;22;0;31;31;1;0;0;False;0;1150.35;0;1;1;False;False;1;0;35;1;1;0
26;11;0;34;34;2;0;0;False;0;1687.11;2;1;1;False;False;1;0;57;1;1;0
26;45;0;41;41;2;0;0;False;0;1206.0;0;2;1;True;True;1;6;100;2;1;0
26;47;1;28;28;1;0;0;False;1;524.617;2;1;1;True;False;0;0;13;0;0;0
26;12;1;26;26;1;0;0;False;0;841.797;2;1;1;False;False;0;0;1;1;0;0
26;37;1;35;35;1;0;0;False;2;8256.12;0;1;1;False;False;0;0;62;0;3;0
26;45;0;29;30;2;0;0;False;0;1093.01;0;2;1;False;True;1;3;20;2;1;0
26;50;0;27;29;1;0;0;False;0;740.419;0;2;1;False;False;1;18;3;5;0;0
26;37;1;27;27;1;0;0;False;0;1138.24;0;1;1;False;False;0;0;5;0;1;0
26;18;0;32;32;2;2;0;False;1;250.697;0;1;1;True;True;1;0;38;0;0;0
26;37;1;28;28;1;0;0;False;2;6853.64;2;1;1;False;False;0;0;10;0;3;0
26;32;0;29;30;2;0;0;False;1;1384.96;0;2;1;True;False;1;4;19;2;1;0
26;12;1;34;37;1;0;0;False;2;10275.9;2;2;1;True;False;0;15;57;5;3;0
26;58;1;27;28;1;0;0;False;0;1514.12;1;2;1;True;False;1;5;6;2;1;0
26;11;0;28;28;1;0;0;False;0;1875.78;0;1;1;True;True;1;0;9;0;1;0
26;45;1;27;27;1;0;0;False;2;1741.26;2;1;1;True;False;0;0;8;1;1;0
26;45;1;27;27;1;0;0;False;2;9608.33;2;1;1;False;False;0;0;2;0;3;0
26;31;0;28;29;5;0;0;False;0;469.809;2;2;1;False;False;2;4;13;2;0;0
26;45;1;27;28;1;0;0;False;0;882.679;0;2;1;False;False;0;3;6;2;0;0
26;37;1;28;28;1;0;0;False;2;3137.94;2;1;1;True;False;0;0;13;0;1;0
26;45;1;28;28;1;0;0;False;2;2025.31;2;1;1;True;False;0;0;9;0;1;0
26;37;1;29;30;1;0;0;False;2;1226.69;0;2;1;True;False;1;3;22;1;1;0
26;18;1;32;33;1;0;0;False;1;687.824;0;0;1;True;False;1;8;39;2;0;0
26;18;1;30;30;2;0;0;False;0;679.424;0;2;1;True;False;0;4;24;1;0;0
26;18;0;34;35;3;0;0;False;0;1100.95;0;2;1;True;False;1;5;55;2;1;0
26;54;1;26;27;2;0;0;False;0;493.693;3;2;1;True;False;1;2;1;1;0;0
26;12;1;43;43;2;0;0;False;1;1553.9;0;1;1;False;False;0;0;119;1;1;0
26;37;1;27;28;1;0;0;False;2;1404.69;0;2;1;True;False;1;2;7;2;1;0
26;45;1;28;28;1;0;0;False;0;2298.76;0;2;1;True;False;0;4;10;1;1;0
26;11;1;27;27;2;0;0;False;1;242.632;0;1;1;True;False;0;0;7;1;0;0
26;54;0;5;5;2;0;0;False;1;740.831;2;1;1;True;True;1;0;218;1;0;0
26;11;1;28;37;1;0;0;False;0;3579.35;0;2;1;True;False;0;63;9;18;1;0
26;37;2;30;34;1;0;0;False;2;1465.96;2;2;1;False;False;0;26;27;8;1;0
26;37;1;27;30;2;0;0;False;2;1898.92;0;2;1;True;True;0;21;6;6;1;0
26;15;0;26;26;1;0;0;False;0;2509.35;2;1;1;True;False;1;0;0;1;1;0
26;37;1;29;30;1;0;0;False;1;400.71;0;2;1;True;False;0;2;21;2;0;0
26;37;1;47;49;1;0;0;False;2;9265.37;0;2;1;False;False;0;8;148;3;3;0
26;45;1;34;36;1;0;0;False;2;5888.56;0;2;1;True;False;0;13;53;4;2;0
26;11;1;32;45;1;0;0;False;2;8031.32;0;2;1;True;False;0;90;42;26;3;0
26;31;1;52;52;2;0;0;False;0;2289.38;3;2;1;False;False;1;4;179;2;1;0
26;37;0;27;27;1;0;0;False;0;884.398;2;2;1;False;False;2;2;2;0;0;0
26;37;1;27;27;1;0;0;False;0;1394.31;0;1;1;True;False;0;0;3;0;1;0
26;47;1;36;36;1;0;0;False;1;542.096;0;2;1;True;False;1;3;66;0;0;0
26;18;1;34;34;2;0;0;False;0;1690.45;0;1;1;True;False;0;0;55;0;1;0
26;18;0;27;27;1;0;0;False;0;900.179;2;2;1;True;False;2;1;5;0;0;0
26;54;1;27;27;1;0;0;False;0;2547.54;0;1;1;True;False;0;0;2;0;1;0
26;47;0;32;35;1;0;0;False;2;2155.94;0;2;1;False;False;1;21;42;7;1;0
26;45;0;40;40;2;0;0;False;2;2155.94;0;1;1;True;True;1;0;96;0;1;0
26;37;0;33;34;1;0;0;False;0;1113.04;0;2;1;False;False;1;9;46;2;1;0
26;11;1;30;37;1;0;0;False;0;1359.55;0;2;1;False;False;0;53;25;16;1;0
26;18;0;29;29;1;0;0;False;0;1623.73;0;1;1;False;False;1;0;20;0;1;0
26;47;0;33;34;2;0;0;False;0;1087.62;0;0;1;False;False;2;7;45;2;1;0
26;54;2;28;28;1;0;0;False;0;1700.46;0;2;1;True;False;0;1;9;0;1;0
26;37;0;32;33;3;0;0;False;0;1281.86;0;2;1;False;False;2;3;42;2;1;0
26;18;0;33;33;3;0;0;False;1;721.074;3;1;1;False;False;1;0;45;0;0;0
26;45;1;29;30;1;0;0;False;0;1199.44;0;2;1;False;True;0;13;16;4;1;0
26;11;0;27;27;1;0;0;False;1;893.5139999999999;0;1;1;False;False;1;0;6;0;0;0
26;31;0;32;32;2;2;0;False;0;1290.19;0;1;1;False;True;1;0;42;1;1;0
26;58;0;29;29;1;0;0;False;0;881.049;1;1;1;False;True;1;0;17;0;0;0
26;32;0;29;30;2;0;0;False;1;1744.68;0;2;1;False;False;1;4;19;2;1;0
26;47;0;31;32;3;0;0;False;2;2079.81;0;2;1;True;False;1;7;33;2;1;0
26;11;1;28;28;1;0;0;False;2;11154.4;0;1;1;False;False;0;0;14;1;3;0
26;13;1;30;31;2;0;0;False;0;2166.24;0;2;1;False;False;0;5;26;2;1;0
26;54;0;33;34;1;0;0;False;0;1389.05;0;2;1;False;True;2;3;48;2;1;0
26;37;1;27;33;1;0;0;False;2;3087.95;2;2;1;False;False;0;43;4;12;1;0
26;45;1;36;36;1;0;0;False;2;1988.38;0;1;1;True;False;0;0;67;0;1;0
26;45;0;39;40;1;0;0;False;0;537.3969999999998;0;2;1;True;False;1;3;91;2;0;0
26;2;0;32;32;2;0;0;False;1;1394.57;0;1;1;False;True;1;0;38;0;1;0
26;13;1;27;27;1;0;0;False;0;1087.62;2;2;1;True;False;0;2;3;0;1;0
26;45;1;27;27;1;0;0;False;2;2104.03;0;1;1;True;False;0;0;8;1;1;0
26;47;1;34;37;2;0;0;False;2;6197.39;2;2;1;False;False;0;22;53;6;2;0
26;37;1;35;35;1;0;0;False;2;3185.95;2;1;1;True;False;0;0;64;1;1;0
26;11;0;34;35;1;0;0;False;1;1572.72;0;2;1;False;False;1;5;53;2;1;0
26;11;1;35;36;1;0;0;False;1;460.464;2;2;1;False;True;0;3;63;2;0;0
26;11;0;32;37;2;0;0;False;1;1769.5;0;2;1;True;False;1;38;37;10;1;0
26;11;0;28;28;1;0;0;False;1;893.5139999999999;2;2;1;False;False;1;2;11;0;0;0
26;11;0;27;28;1;0;0;False;1;274.581;0;2;1;True;False;1;7;8;3;0;0
26;49;1;30;30;3;0;0;False;0;697.5;0;1;1;False;True;0;0;23;0;0;0
26;37;0;28;28;1;0;0;False;0;1101.9;0;1;1;False;True;1;0;13;0;1;0
26;18;1;28;29;2;0;0;False;0;1686.43;0;2;0;False;False;0;7;9;2;1;0
26;11;1;27;27;2;0;0;False;0;1022.61;2;1;1;False;False;0;0;6;0;1;0
26;47;0;35;35;1;0;0;False;0;988.071;0;1;1;False;True;1;0;60;0;1;0
26;37;1;32;33;1;0;0;False;0;349.533;0;2;1;False;True;0;13;37;4;0;0
26;54;0;27;27;2;0;0;False;0;742.5039999999998;2;2;1;False;False;1;3;4;1;0;0
26;32;0;27;27;1;0;0;False;1;1606.55;3;1;1;True;False;1;0;6;0;1;0
26;18;0;37;39;4;0;0;False;1;1014.65;0;2;1;True;True;1;8;78;3;1;0
26;26;0;29;34;1;0;0;False;0;1718.53;3;2;1;True;False;1;40;16;11;1;0
26;31;1;27;27;4;0;0;False;0;1405.15;2;1;1;True;False;0;0;4;0;1;0
26;54;1;30;33;1;0;0;False;2;9783.78;2;2;1;False;False;1;21;27;6;3;0
26;18;0;36;37;1;0;0;False;1;1058.65;2;2;1;False;False;2;8;66;2;1;0
26;45;1;28;28;1;0;0;False;2;1471.98;2;1;1;False;False;0;0;14;1;1;0
26;12;0;27;27;1;0;0;False;2;2108.7;0;1;1;False;False;1;0;2;0;1;0
26;11;2;32;33;1;0;0;False;0;2639.45;0;0;1;True;False;0;3;41;2;1;0
26;45;1;33;34;2;0;0;False;0;1504.43;3;2;1;False;True;0;4;47;2;1;0
26;11;1;28;28;1;0;0;False;1;583.211;0;1;1;True;False;0;0;11;0;0;0
26;32;0;30;31;1;0;0;False;0;5441.65;2;2;1;False;False;1;8;28;4;2;0
26;47;1;27;27;1;0;0;False;0;1065.56;2;1;1;True;False;0;0;3;0;1;0
26;31;0;27;28;2;0;0;False;0;1814.68;3;2;1;False;False;2;3;8;1;1;0
26;18;0;30;31;2;0;0;False;0;925.856;0;2;1;False;True;1;6;26;2;1;0
26;45;1;38;39;1;0;0;False;0;1692.04;0;2;1;True;False;0;8;80;2;1;0
26;45;1;27;28;1;0;0;False;2;6116.63;0;2;1;False;False;0;10;4;3;2;0
26;11;0;7;9;1;0;0;False;2;8044.05;0;2;1;True;False;1;15;231;5;3;0
26;37;1;28;28;2;0;0;False;2;1842.89;2;1;1;True;False;0;0;11;0;1;0
26;9;0;28;29;2;0;0;False;0;2024.87;0;2;1;True;False;1;11;10;3;1;0
26;45;2;37;37;4;0;0;False;1;481.241;0;2;1;False;False;0;1;72;0;0;0
26;47;0;28;31;1;2;0;False;0;882.679;0;2;1;False;True;2;16;14;6;0;0
26;18;1;27;27;1;0;0;False;1;467.877;0;1;1;True;False;0;0;4;0;0;0
26;47;2;27;29;4;0;0;False;2;2182.33;0;2;1;False;False;0;15;7;6;1;0
26;37;1;39;41;2;0;0;False;2;5145.77;2;2;1;False;False;0;8;92;3;2;0
26;31;1;26;28;1;0;0;False;0;2581.4;3;2;1;False;False;1;14;0;5;1;0
26;59;1;28;31;1;0;0;False;2;8613.95;1;2;1;True;False;0;21;15;7;3;0
26;11;1;27;27;1;0;0;False;0;1646.44;2;1;1;False;True;0;0;4;0;1;0
26;45;0;10;11;1;0;0;False;0;1134.19;0;2;1;True;False;1;5;252;2;1;0
26;18;0;27;28;2;1;0;False;0;1127.47;3;2;0;False;False;2;7;7;3;1;0
26;26;1;30;31;1;0;0;False;0;512.804;0;2;1;False;True;0;6;24;2;0;0
26;11;0;28;31;1;0;0;False;0;1061.73;0;2;1;False;True;1;21;10;6;1;0
26;18;0;26;26;3;0;0;False;0;813.868;2;1;1;True;False;1;0;1;1;0;0
26;12;1;33;35;1;0;0;False;0;3862.13;0;2;1;True;False;0;18;45;5;2;0
26;47;0;35;36;1;0;0;False;0;2320.18;0;2;1;True;True;1;7;59;2;1;0
26;45;1;29;29;1;0;0;False;0;1720.54;2;1;1;True;False;0;0;21;1;1;0
26;54;0;27;27;1;0;0;False;0;1545.14;0;1;1;True;False;1;0;4;0;1;0
26;37;1;29;29;1;0;0;False;2;1212.6;0;1;1;False;False;0;0;16;0;1;0
26;26;2;28;33;1;0;0;False;2;2998.55;0;2;1;False;False;0;33;12;10;1;0
26;26;1;29;37;1;0;0;False;0;1711.3;2;2;1;False;False;0;56;19;16;1;0
26;11;1;29;30;1;0;0;False;1;786.998;2;2;1;True;False;0;6;19;2;0;0
26;0;1;27;27;2;0;0;False;0;3333.48;0;1;1;True;False;0;0;8;1;1;0
26;3;1;38;40;2;0;0;False;2;10249.5;0;2;1;True;False;0;15;79;4;3;0
26;47;1;29;31;1;0;0;False;2;9357.99;0;2;1;False;False;0;13;21;4;3;0
26;37;0;28;28;1;0;0;False;2;846.7819999999998;2;2;1;True;False;1;2;10;0;0;0
26;11;0;27;27;1;0;0;False;0;1423.88;0;1;1;False;False;1;0;8;1;1;0
26;45;0;27;28;2;0;0;False;1;256.698;0;2;1;True;False;1;7;6;2;0;0
26;11;1;33;33;1;0;0;False;1;456.815;0;2;1;True;False;1;3;46;1;0;0
26;11;0;26;26;1;0;0;False;1;456.815;2;1;1;True;True;1;0;1;1;0;0
26;45;2;27;27;1;0;0;False;0;1367.52;0;2;1;False;False;0;1;5;0;1;0
26;12;1;28;29;1;0;0;False;0;1069.71;0;2;1;True;False;0;3;13;2;1;0
26;47;0;28;28;1;0;0;False;0;798.802;3;1;1;False;False;1;0;14;1;0;0
26;54;1;40;41;1;0;0;False;2;2485.51;2;2;1;False;False;0;8;93;2;1;0
26;47;0;30;30;1;0;0;False;0;816.549;2;2;1;True;False;1;4;24;1;0;0
26;11;0;28;28;1;0;0;False;0;1185.17;0;1;1;False;False;1;0;14;1;1;0
26;13;1;28;28;2;0;0;False;0;1476.14;0;2;1;True;True;1;3;11;1;1;0
26;45;0;29;30;1;0;0;False;0;807.9960000000002;0;2;1;False;False;2;6;22;2;0;0
26;31;1;30;30;1;0;0;False;2;4973.57;0;1;1;False;False;0;0;24;0;2;0
26;47;1;31;33;1;0;0;False;1;1056.24;2;2;1;False;True;0;17;32;5;1;0
26;18;0;33;33;1;0;0;False;1;467.877;0;1;1;False;False;1;0;46;0;0;0
26;47;1;32;33;1;0;0;False;0;1003.0;0;2;1;True;False;0;2;43;1;1;0
26;21;1;31;31;3;0;0;False;0;3666.22;0;1;1;True;False;0;0;35;1;2;0
26;26;1;26;26;1;0;0;False;0;1441.14;0;1;1;True;False;0;0;1;1;1;0
26;45;0;27;31;1;0;0;False;2;2103.03;3;2;1;True;False;1;26;4;8;1;0
26;37;1;27;27;1;0;0;False;0;1086.71;2;1;1;True;False;0;0;3;0;1;0
26;44;1;35;36;2;0;0;False;0;655.927;0;2;1;False;False;1;4;61;2;0;0
26;13;1;27;30;1;0;0;False;2;10667.5;0;2;1;False;False;0;21;5;6;3;0
26;18;0;27;27;1;0;0;False;0;1161.38;0;2;1;False;False;2;5;3;2;1;0
26;12;2;27;29;2;0;0;False;0;1931.08;0;2;1;True;True;0;15;6;5;1;0
26;47;1;27;27;1;0;0;False;2;1597.19;3;1;1;True;False;0;0;2;0;1;0
26;37;1;29;29;2;0;0;False;0;465.902;0;2;1;True;False;0;4;16;0;0;0
26;11;0;27;27;1;0;0;False;1;767.178;0;1;1;False;True;1;0;2;0;0;0
26;18;0;31;31;2;0;0;False;1;504.722;0;1;1;False;False;1;0;33;0;0;0
26;18;1;32;33;1;2;0;False;0;527.83;0;2;1;False;True;0;13;37;4;0;0
26;11;0;31;31;1;0;0;False;0;898.4860000000001;0;1;1;True;True;1;0;33;0;0;0
26;31;0;34;36;1;0;0;False;0;2841.42;2;0;1;True;False;3;8;57;3;1;0
26;31;0;43;44;2;0;0;False;0;713.2639999999999;2;2;1;False;True;1;4;118;2;0;0
26;45;1;29;30;1;0;0;False;2;1255.32;0;2;1;False;False;0;3;22;1;1;0
26;50;0;33;34;3;0;0;False;0;1005.08;0;2;1;True;True;1;7;46;2;1;0
26;12;1;28;31;2;0;0;False;0;1441.14;0;2;1;False;False;0;23;9;6;1;0
26;13;1;27;27;1;0;0;False;0;740.7260000000001;2;1;1;True;False;0;0;5;0;0;0
26;47;1;37;37;6;0;0;False;0;1217.42;0;2;1;False;False;0;2;73;0;1;0
26;45;1;32;33;5;0;0;False;1;553.109;2;2;1;False;True;1;2;42;2;0;0
26;54;0;27;27;2;0;0;False;0;439.17800000000005;0;2;0;True;False;1;1;6;1;0;0
26;12;1;32;32;1;0;0;False;0;1995.63;0;1;1;True;False;0;0;38;0;1;0
26;18;0;32;33;1;0;0;False;1;1076.52;0;2;1;True;False;1;7;41;2;1;0
26;45;1;27;27;1;0;0;False;0;635.014;0;1;1;False;True;0;0;2;0;0;0
26;47;1;31;31;1;0;0;False;1;570.429;0;1;1;True;False;0;0;31;0;0;0
26;37;1;32;34;1;0;0;False;2;1339.68;0;2;1;False;False;0;13;39;4;1;0
26;32;1;37;38;1;0;0;False;2;2712.41;0;2;1;True;True;1;8;74;2;1;0
26;11;0;32;32;4;0;0;False;0;1274.69;0;2;1;False;False;1;6;37;2;1;0
26;47;1;32;39;1;0;0;False;0;2524.66;0;2;1;True;False;0;48;38;14;1;0
26;37;1;28;32;1;0;0;False;2;7823.6;0;2;1;True;False;0;30;10;8;3;0
26;11;0;27;27;1;0;0;False;1;277.66900000000004;0;1;1;True;True;1;0;3;0;0;0
26;2;0;24;25;1;0;0;False;2;4620.51;0;2;1;True;True;1;7;351;3;2;0
26;47;0;35;35;4;0;0;False;2;2063.26;0;1;1;True;False;1;0;58;0;1;0
26;18;1;28;28;1;0;0;False;1;468.554;0;2;1;False;False;0;0;15;1;0;0
26;47;1;27;27;1;0;0;False;1;644.78;0;2;1;True;False;0;0;4;0;0;0
26;13;0;26;26;1;0;0;False;0;1955.19;0;1;1;False;False;1;0;1;1;1;0
26;45;1;27;28;2;0;0;False;0;1414.9;2;2;1;True;False;0;6;4;2;1;0
26;45;0;33;35;3;2;0;False;0;1342.25;0;2;1;True;True;1;14;50;5;1;0
26;21;1;29;30;1;0;0;False;2;9067.86;0;2;1;False;False;0;7;18;2;3;0
26;32;0;30;30;1;0;0;False;1;756.965;3;1;1;True;False;1;0;26;0;0;0
26;58;0;28;29;2;0;0;False;0;2159.17;1;2;1;True;True;1;5;15;1;1;0
26;54;1;31;33;2;0;0;False;0;1129.45;0;0;1;True;False;2;9;35;4;1;0
26;11;0;30;31;1;0;0;False;1;667.316;0;2;1;True;False;2;7;23;2;0;0
26;37;0;29;29;2;0;0;False;1;689.7310000000001;0;1;1;True;True;1;0;17;0;0;0
26;58;0;27;28;2;0;0;False;0;1695.12;1;2;1;True;True;1;7;3;2;1;0
26;26;1;28;30;1;0;0;False;2;7934.39;3;2;1;False;False;0;13;13;4;3;0
26;12;1;26;27;1;0;0;False;0;1441.14;2;2;1;True;True;1;3;0;2;1;0
26;18;0;45;45;2;2;0;False;0;1583.99;2;2;1;False;False;2;4;130;2;1;0
26;18;0;33;34;1;0;0;False;1;409.55300000000005;0;2;1;False;False;1;3;48;2;0;0
26;11;1;49;51;1;0;0;False;2;7949.03;2;2;1;True;False;0;14;161;5;3;0
26;26;1;31;32;2;0;0;False;0;2352.0;0;2;1;False;False;0;9;32;2;1;0
26;37;1;27;29;1;0;0;False;2;846.7819999999998;2;2;1;True;False;0;13;4;4;0;0
26;45;1;27;27;1;0;0;False;2;1761.75;2;1;1;True;False;0;0;2;0;1;0
26;45;1;35;38;1;0;0;False;2;1471.98;2;2;1;False;True;0;19;62;6;1;0
26;45;1;30;32;1;0;0;False;2;3518.21;0;2;1;False;False;1;18;24;5;1;0
26;11;0;30;30;2;0;0;False;1;277.66900000000004;0;2;1;False;False;1;4;24;1;0;0
26;12;1;29;29;1;0;0;False;1;574.2919999999998;0;2;1;True;False;0;0;19;0;0;0
26;11;1;26;33;1;0;0;False;2;7003.63;0;2;1;False;False;0;45;0;14;3;0
26;54;1;27;28;2;0;0;False;0;1863.16;0;2;1;False;False;1;4;6;2;1;0
26;18;0;27;27;1;0;0;False;0;595.071;2;1;1;False;False;1;0;4;0;0;0
26;6;1;26;26;1;0;0;False;0;1138.23;0;1;1;True;False;0;0;1;1;1;0
26;47;0;28;28;1;0;0;False;2;565.002;2;1;1;True;False;1;0;13;0;0;0
26;47;1;37;38;2;0;0;False;1;524.617;3;2;1;True;False;0;2;77;2;0;0
26;18;0;31;32;1;0;0;False;2;859.495;0;2;1;False;False;1;7;36;3;0;0
26;45;0;45;46;2;0;0;False;0;1492.27;0;2;1;False;False;1;3;133;2;1;0
26;11;2;27;30;1;0;0;False;0;1422.52;0;2;1;False;False;0;17;8;5;1;0
26;45;0;27;28;2;0;0;False;0;1092.75;0;2;1;True;False;2;2;7;2;1;0
26;32;1;30;30;2;0;0;False;0;2719.55;0;2;1;False;False;0;4;23;0;1;0
26;47;0;35;36;2;0;0;False;0;1389.9;0;2;1;True;False;1;3;62;2;1;0
26;54;0;31;32;1;0;0;False;0;345.00699999999995;2;2;1;True;False;2;2;35;2;0;0
26;12;1;43;44;2;0;0;False;0;1022.61;0;2;1;True;True;1;6;115;2;1;0
26;32;1;28;28;1;0;0;False;2;5832.44;0;1;1;False;False;0;0;11;0;2;0
26;45;1;32;33;1;0;0;False;1;364.903;0;2;1;False;False;1;4;42;2;0;0
26;54;1;27;28;1;0;0;False;0;1189.6;0;2;1;False;False;1;7;8;3;1;0
26;11;1;26;28;1;1;0;False;2;8747.68;2;2;1;False;False;0;14;1;5;3;0
26;45;1;29;30;1;0;0;False;0;1283.52;0;2;1;False;False;0;8;21;4;1;0
26;13;1;28;29;1;0;0;False;2;2094.97;0;2;1;True;False;0;5;11;2;1;0
26;31;0;38;39;1;0;0;False;1;561.886;0;2;1;False;False;1;6;85;2;0;0
26;1;1;31;31;1;0;0;False;0;379.674;0;1;1;False;False;0;0;36;1;0;0
26;37;2;27;30;1;0;0;False;2;4225.64;0;2;1;False;False;0;22;3;6;2;0
26;31;0;27;27;2;0;0;False;0;449.427;0;1;1;True;False;1;0;3;0;0;0
26;12;0;29;30;2;0;0;False;0;1718.53;0;2;1;False;False;2;3;22;1;1;0
26;45;1;36;36;1;0;0;False;2;8708.35;0;1;1;False;False;0;0;66;0;3;0
26;37;0;26;26;1;0;0;False;0;1032.71;2;1;1;True;False;1;0;1;1;1;0
26;47;1;33;33;1;0;0;False;0;621.2669999999998;0;1;1;True;False;0;0;49;1;0;0
26;11;1;34;34;4;0;0;False;1;1481.85;0;2;1;True;True;1;5;51;1;1;0
26;13;0;29;29;1;0;0;False;0;484.22;0;2;1;True;False;2;1;18;0;0;0
26;49;1;35;36;3;0;0;False;0;2723.39;0;2;1;True;False;0;9;58;2;1;0
26;37;1;26;26;1;0;0;False;2;4845.45;0;1;1;False;False;0;0;0;1;2;0
26;31;0;27;27;2;0;0;False;0;2775.28;3;1;1;True;True;1;0;3;0;1;0
26;13;1;27;27;1;0;0;False;0;1998.76;0;2;1;False;False;1;4;4;2;1;0
26;32;1;5;6;2;0;0;False;1;1658.29;0;2;1;False;False;1;3;219;1;1;0
26;37;0;27;28;4;0;0;False;2;2039.73;2;2;1;True;False;1;7;8;3;1;0
26;45;0;27;27;1;0;0;False;1;363.017;0;1;1;True;False;1;0;3;0;0;0
26;2;1;31;32;1;0;0;False;1;467.816;2;2;1;True;False;0;2;35;2;0;0
26;11;1;26;26;1;0;0;False;2;930.679;2;1;1;False;False;0;0;0;1;1;0
26;19;1;45;45;1;0;0;False;2;7136.78;2;1;1;False;False;0;0;134;1;3;0
26;37;0;26;26;1;0;0;False;2;1790.92;0;1;1;True;False;1;0;0;1;1;0
26;18;1;28;29;4;2;0;False;0;936.117;2;2;1;False;False;1;5;15;1;1;0
26;18;1;28;30;1;0;0;False;0;514.2919999999998;2;2;1;False;True;0;18;9;4;0;0
26;11;1;28;28;1;0;0;False;1;546.04;2;2;1;True;False;0;1;9;0;0;0
26;47;1;34;34;1;0;0;False;0;1821.29;0;1;1;False;False;0;0;52;0;1;0
26;47;1;28;30;1;0;0;False;1;539.872;0;0;1;False;False;1;15;13;5;0;0
26;37;2;28;32;1;0;0;False;2;1062.07;0;2;1;False;False;0;28;9;8;1;0
26;11;1;28;29;1;0;0;False;1;1966.93;3;2;1;False;False;1;2;14;2;1;0
26;32;1;29;29;1;0;0;False;1;2420.99;2;1;1;True;False;0;0;18;0;1;0
26;3;1;29;30;2;0;0;False;1;508.092;0;0;1;True;True;1;10;19;4;0;0
26;11;1;31;34;1;0;0;False;1;242.632;0;2;1;False;False;0;25;31;7;0;0
26;18;1;27;31;1;0;0;False;0;2395.5;3;2;1;True;False;0;28;5;8;1;0
26;31;0;28;29;1;0;0;False;1;502.026;2;2;1;False;False;1;2;14;2;0;0
26;45;1;27;29;1;0;0;False;0;927.957;0;2;1;True;False;0;10;7;4;1;0
26;26;1;27;28;1;0;0;False;0;960.446;0;2;1;True;False;0;7;2;2;1;0
26;11;2;35;36;1;0;0;False;2;8132.96;0;0;1;False;False;0;7;64;3;3;0
26;11;1;34;35;1;0;0;False;1;625.168;0;2;1;False;False;0;4;54;2;0;0
26;26;1;27;27;2;1;0;False;1;70.428;0;1;1;False;False;0;0;2;0;0;0
26;54;1;27;27;1;0;0;False;0;1874.67;0;2;1;True;False;0;2;2;0;1;0
26;11;1;32;33;2;0;0;False;0;2060.57;0;2;1;False;True;1;5;42;2;1;0
26;47;1;36;37;2;0;0;False;0;1548.84;0;2;1;False;True;1;6;70;2;1;0
26;12;0;27;27;2;0;0;False;0;1326.64;0;1;1;False;True;1;0;2;0;1;0
26;39;2;30;30;3;0;0;False;0;687.865;0;2;1;True;True;0;4;24;1;0;0
26;18;0;30;31;1;0;0;False;0;845.9739999999998;0;2;1;False;False;2;2;28;2;0;0
26;45;1;28;29;1;0;0;False;1;364.903;0;2;1;True;False;1;4;14;2;0;0
26;54;1;28;32;1;0;0;False;2;3479.52;2;2;1;False;False;0;31;10;8;1;0
26;37;0;26;26;1;0;0;False;2;2094.97;3;1;1;True;False;1;0;1;1;1;0
26;47;1;34;34;2;0;0;False;0;530.7090000000002;0;1;1;True;True;0;0;55;0;0;0
26;11;0;37;38;1;0;0;False;1;546.04;0;2;1;False;False;1;2;78;1;0;0
26;45;0;35;36;2;0;0;False;0;1578.93;3;2;1;False;True;1;7;62;2;1;0
26;19;1;26;26;1;0;0;False;1;394.541;2;1;1;True;False;0;0;1;1;0;0
26;59;1;30;34;2;0;0;False;0;712.454;1;2;1;True;True;1;23;28;8;0;0
26;31;1;33;46;1;0;0;False;2;9708.12;0;2;1;True;False;0;89;47;26;3;0
26;54;2;27;27;1;0;0;False;0;894.8480000000002;0;2;1;False;False;0;1;5;0;0;0
26;37;1;32;34;2;0;0;False;2;12381.9;2;2;0;True;False;0;17;38;4;3;0
26;21;1;28;30;1;0;0;False;0;2933.9;2;2;1;False;False;0;16;10;4;1;0
26;37;0;32;33;1;0;0;False;0;1208.63;0;2;1;False;False;2;5;41;2;1;0
26;37;0;30;33;2;0;0;False;2;1514.08;0;2;1;False;False;1;21;24;6;1;0
26;45;1;29;34;2;0;0;False;2;2955.45;0;2;1;True;False;0;38;17;10;1;0
26;45;2;35;50;1;0;0;False;2;9392.54;0;0;1;True;False;0;108;60;31;3;0
26;11;1;32;33;1;0;0;False;1;242.632;3;2;1;False;False;0;7;39;2;0;0
26;45;0;27;28;1;0;0;False;0;1241.44;0;2;1;False;False;1;7;2;2;1;0
26;47;0;30;30;1;0;0;False;0;1410.04;3;1;1;False;False;1;0;23;0;1;0
