TIMESTAMP;WEBSITE;GDS;DEPARTURE;ARRIVAL;ADULTS;CHILDREN;INFANTS;TRAIN;HAUL_TYPE;DISTANCE;DEVICE;TRIP_TYPE;PRODUCT;SMS;EXTRA_BAGGAGE;NO_GDS
26;3;1;35;35;1;0;0;False;0;1488.76;0;1;1;False;False;0
26;50;1;29;29;2;0;0;False;1;722.5;0;2;1;False;False;1
26;11;1;33;34;1;0;0;False;0;1359.55;0;2;1;True;False;0
26;37;1;26;26;1;0;0;False;2;1344.25;0;1;1;True;False;0
26;32;0;28;32;1;2;0;False;0;1592.54;3;2;1;True;True;1
26;12;1;27;28;2;0;0;False;0;858.826;0;2;1;True;False;0
26;15;1;26;26;1;0;0;False;0;754.289;2;1;1;False;False;0
26;34;0;27;27;5;0;0;False;1;1245.96;2;2;1;True;False;1
26;47;0;31;31;2;4;0;False;0;707.102;0;1;1;False;False;1
26;45;1;29;31;1;0;0;False;0;1420.05;0;2;1;False;False;1
26;11;0;30;30;1;0;0;False;1;1608.56;2;2;1;False;False;1
26;11;0;27;28;1;0;0;False;0;1053.5;2;2;1;True;False;2
26;37;2;27;33;3;1;0;False;2;1379.31;0;2;1;True;False;0
26;45;0;27;28;1;0;0;False;0;648.251;0;2;1;True;False;1
26;18;0;30;30;1;0;0;False;1;878.702;0;1;1;False;False;1
26;12;1;27;27;1;0;0;False;0;1086.71;2;1;1;True;False;0
26;37;1;27;28;1;0;0;False;2;3206.2;2;2;1;False;False;0
26;11;0;31;32;2;0;1;False;0;1078.21;0;2;0;False;False;1
26;18;1;27;28;2;0;0;False;1;531.803;0;2;1;False;False;1
26;31;1;30;30;2;0;0;False;0;1015.83;0;1;1;False;False;0
26;45;1;28;28;1;0;0;False;0;1350.42;0;1;1;False;False;0
26;11;0;33;34;2;1;1;False;1;202.22099999999998;3;2;1;True;False;2
26;55;0;30;31;2;0;0;False;0;776.7130000000001;1;2;1;False;True;1
26;31;1;28;29;2;0;0;False;2;2791.5;0;2;1;False;True;1
26;45;1;27;29;1;0;0;False;2;2523.42;0;2;1;False;False;0
26;47;0;43;44;2;0;0;False;0;797.895;0;2;1;True;False;2
26;12;1;28;28;1;0;0;False;0;1488.86;3;1;1;False;False;0
26;11;0;31;32;3;2;0;False;1;699.4680000000001;0;2;1;False;False;1
26;18;0;29;29;1;0;0;False;1;719.702;2;1;1;False;False;1
26;54;1;32;35;1;0;0;False;0;1246.71;0;2;1;True;False;0
26;47;1;36;39;1;0;0;False;2;6754.04;0;2;1;True;False;0
26;11;1;34;35;2;0;0;False;0;1270.81;0;2;1;True;False;0
26;19;1;35;39;1;0;0;False;2;12154.2;0;1;1;False;False;0
26;18;0;27;28;1;0;0;False;0;1170.53;0;2;1;False;False;2
26;31;1;28;31;1;0;0;False;2;3536.08;0;2;1;False;False;0
26;45;1;37;51;1;0;0;False;2;16495.1;0;2;1;True;False;0
26;37;1;32;32;1;0;0;False;2;15171.4;0;1;1;True;True;0
26;5;1;26;27;1;0;0;False;0;1637.63;2;2;1;True;False;0
26;18;2;37;37;3;0;0;False;1;691.791;0;2;1;False;False;0
26;18;1;28;28;1;0;0;False;0;1685.98;0;1;1;True;False;0
26;45;0;29;29;2;0;0;False;0;682.118;0;2;1;True;True;1
26;11;0;34;35;1;0;0;False;1;699.4680000000001;2;2;1;False;True;1
26;11;1;31;33;1;0;0;False;0;1479.57;0;0;1;False;True;2
26;12;1;27;34;2;2;0;False;2;2338.1;2;2;1;True;False;0
26;13;0;30;30;1;0;0;False;0;414.36400000000003;2;2;1;False;False;1
26;18;1;26;26;1;0;0;False;0;798.975;0;1;1;True;False;0
26;37;0;31;33;1;0;0;False;0;687.96;0;2;1;True;True;1
26;11;1;46;46;2;0;0;False;2;5172.9;0;0;1;True;False;1
26;12;0;27;27;2;0;0;False;1;2724.75;0;1;1;True;False;1
26;54;1;29;30;1;0;0;False;0;1565.71;0;2;1;True;False;0
26;31;1;49;49;2;0;0;False;0;493.69300000000004;0;2;1;True;True;0
26;11;1;28;28;1;0;0;False;2;1262.32;2;2;1;False;False;0
26;1;0;31;31;3;0;0;False;0;858.826;0;1;1;False;True;1
26;18;1;28;28;1;0;0;False;1;694.444;0;1;1;False;False;0
26;32;1;31;31;1;0;0;False;1;553.102;0;2;1;True;False;0
26;26;0;38;38;1;0;0;False;0;1687.27;0;1;1;False;False;1
26;37;0;32;33;2;0;0;False;0;1252.07;3;2;1;False;True;1
26;37;1;27;27;1;0;0;False;2;9370.58;0;1;1;False;False;0
26;37;1;28;28;1;0;0;False;1;694.11;0;2;1;False;False;0
26;11;0;31;31;1;0;0;False;0;1504.43;0;2;1;True;False;1
26;11;0;29;30;2;0;0;False;1;892.7660000000001;0;2;1;False;False;2
26;13;2;28;28;1;0;0;False;2;10084.6;0;0;1;True;False;0
26;18;0;33;33;1;0;0;False;1;694.444;0;1;1;True;True;1
26;31;0;26;26;1;0;0;False;0;1723.93;2;1;1;False;False;1
26;12;1;27;31;1;0;0;False;0;1065.56;0;2;1;False;True;1
26;22;0;32;37;1;0;0;False;0;1611.47;0;2;1;False;True;1
26;5;0;31;31;1;1;0;False;0;1059.32;2;1;1;False;False;1
26;31;0;40;41;2;0;0;False;1;256.698;0;2;1;False;False;1
26;37;1;31;32;2;0;0;False;0;1028.63;0;2;1;True;True;1
26;45;0;37;38;2;0;0;False;0;1365.79;0;2;1;False;True;1
26;37;1;31;31;2;1;0;False;2;1370.61;0;1;1;True;False;0
26;11;0;28;29;1;0;0;False;1;809.325;0;2;1;True;False;2
26;37;1;27;27;1;0;0;False;0;904.211;0;1;1;True;True;0
26;37;1;32;32;1;0;0;False;2;6067.47;2;1;1;True;False;0
26;37;1;28;30;1;0;0;False;2;6754.04;2;2;1;True;False;0
26;1;1;3;3;1;0;0;False;1;4153.19;2;1;1;False;False;0
26;45;0;26;27;1;0;0;False;1;755.4639999999999;0;2;1;True;True;1
26;13;1;30;30;1;0;0;False;2;10383.8;3;1;1;False;False;0
26;47;1;30;30;1;0;0;False;0;1462.58;0;1;1;True;False;0
26;3;0;33;34;2;0;0;False;1;202.22099999999998;0;2;1;False;False;2
26;47;1;32;35;1;0;0;False;2;1488.6;0;2;1;True;True;1
26;13;0;26;26;2;0;0;False;0;1188.28;0;1;1;False;False;1
26;45;1;30;30;1;0;0;False;0;1798.59;0;1;1;False;False;0
26;45;0;29;30;2;0;0;False;0;1648.52;0;2;1;False;False;1
26;47;0;27;32;2;0;0;False;2;1591.58;2;2;1;True;False;1
26;32;0;27;27;1;0;0;False;0;1046.17;0;1;1;False;True;1
26;45;0;26;26;1;1;0;False;1;996.671;2;1;1;True;False;1
26;37;0;29;29;2;2;0;False;0;852.3739999999999;0;1;1;True;True;1
26;18;0;35;36;2;0;0;False;1;907.322;0;0;1;False;True;2
26;18;0;28;28;1;0;0;False;0;1184.47;0;2;1;False;False;2
26;32;0;31;31;2;0;0;False;2;10203.2;0;1;1;False;False;1
26;18;0;38;38;3;0;0;False;0;1914.06;0;1;1;False;True;1
26;47;1;26;26;1;0;0;False;0;1471.47;2;1;1;True;False;0
26;47;0;30;30;1;0;1;False;2;1591.58;2;1;1;True;False;1
26;37;1;28;29;1;0;0;False;0;1289.69;2;2;1;False;False;0
26;12;1;31;31;3;0;0;False;1;896.53;0;2;1;True;False;1
26;11;2;27;27;1;0;0;False;1;1763.71;0;2;1;True;False;0
26;13;1;27;28;2;0;0;False;0;2130.3;3;2;1;True;False;0
26;11;1;39;39;4;0;0;False;1;274.58099999999996;3;1;1;False;False;0
26;11;1;31;32;2;0;0;False;1;546.04;0;2;1;False;False;0
26;1;0;28;28;1;0;0;False;0;1405.15;0;1;1;True;True;1
26;11;1;28;28;2;1;0;False;1;134.429;2;2;1;False;False;0
26;45;0;34;34;1;0;0;False;0;981.263;0;0;1;False;False;2
26;37;1;52;2;2;0;0;False;2;9263.4;0;2;1;True;False;0
26;45;1;30;30;1;0;0;False;1;375.01300000000003;0;2;1;True;False;1
26;18;1;27;27;1;0;0;False;1;539.405;0;2;1;True;False;1
26;9;0;27;27;1;0;0;False;0;1373.87;0;1;1;True;True;1
26;47;1;49;52;2;0;0;False;2;10160.0;0;2;1;True;False;0
26;12;1;33;34;2;0;0;False;0;830.159;0;2;1;True;False;0
26;4;0;31;31;2;0;0;False;0;1247.09;0;1;1;False;True;1
26;19;1;52;2;1;0;0;False;0;4407.74;0;2;1;True;False;0
26;12;1;7;7;2;0;0;False;0;656.801;0;2;1;True;False;0
26;13;1;28;28;1;0;0;False;0;994.813;2;1;1;False;False;0
26;31;0;48;49;2;0;0;False;0;3047.51;3;2;1;False;False;2
26;47;1;35;37;1;0;0;False;2;1804.01;0;2;1;True;False;1
26;13;1;28;29;1;0;0;False;0;1188.06;0;2;1;True;False;0
26;36;0;37;38;2;0;0;False;2;1404.3;0;2;1;True;False;2
26;37;1;28;28;1;0;0;False;1;674.0939999999999;0;2;1;True;False;0
26;11;1;27;27;2;0;0;False;1;394.407;0;2;1;False;False;1
26;11;0;27;29;1;0;0;False;1;667.316;0;2;1;True;False;1
26;47;1;27;28;1;0;0;False;2;1514.44;2;2;1;True;False;0
26;45;0;27;28;2;0;0;False;1;339.66900000000004;0;2;1;False;False;1
26;31;0;30;30;1;0;0;False;0;1020.01;2;1;1;False;True;1
26;32;0;42;42;2;0;0;False;0;1603.42;0;1;1;False;True;1
26;47;1;28;32;1;0;0;False;2;2155.94;0;2;1;False;False;1
26;11;2;35;37;1;0;0;False;2;9188.66;0;0;1;True;False;0
26;59;1;27;36;1;0;0;False;2;8637.18;1;2;1;True;True;1
26;12;0;28;30;2;0;0;False;0;826.921;0;2;1;False;True;1
26;11;0;34;34;1;0;0;False;0;854.807;0;2;1;False;False;1
26;11;0;27;27;1;0;0;True;2;0.0;0;1;1;True;False;1
26;45;0;29;29;2;0;0;False;0;1365.79;0;1;1;False;False;1
26;11;0;30;31;1;0;0;False;0;1302.29;0;2;1;False;False;2
26;45;0;34;34;1;0;0;False;0;1624.97;0;1;1;False;False;1
26;47;1;36;37;1;0;0;False;0;761.493;0;2;1;True;False;0
26;13;1;33;34;1;0;0;False;0;2246.96;0;2;1;True;False;0
26;18;0;35;37;1;0;0;False;0;1798.59;0;0;1;False;False;3
26;26;1;27;27;1;0;0;False;0;1441.14;0;0;1;False;True;1
26;37;0;27;30;1;0;0;False;0;1174.12;0;2;1;False;True;1
26;54;0;27;27;1;0;0;False;0;1582.46;2;1;1;False;True;1
26;47;0;29;31;2;0;0;False;0;2405.49;0;2;1;True;True;1
26;45;1;36;38;1;0;0;False;0;1258.89;0;2;1;False;False;1
26;58;0;27;27;1;0;0;False;0;1385.78;1;1;1;True;False;1
26;54;0;29;29;2;0;0;False;0;950.202;0;0;1;True;False;2
26;11;0;35;35;1;0;0;False;0;1185.17;2;1;1;False;False;1
26;31;1;27;27;1;0;0;False;0;3247.2;2;1;1;True;False;0
26;45;1;29;31;1;0;0;False;2;4374.56;0;2;1;False;False;0
26;13;1;33;33;1;0;0;False;0;482.405;0;1;1;False;False;0
26;12;1;26;27;1;0;0;False;2;9448.12;0;2;1;False;False;0
26;42;1;30;33;1;0;0;False;0;1071.01;0;2;1;True;False;0
26;37;1;27;27;1;0;0;False;2;1370.61;0;1;1;True;False;0
26;54;1;28;28;1;0;0;False;0;944.987;0;0;1;False;False;1
26;13;1;39;40;1;0;0;False;0;500.25;2;2;1;False;False;0
26;37;0;27;27;1;0;0;False;2;930.679;2;1;1;True;False;1
26;32;1;36;40;1;0;0;False;2;5526.63;0;2;1;True;False;0
26;37;1;28;28;2;0;0;False;0;1441.14;2;1;1;True;False;0
26;11;1;28;29;2;0;0;False;1;242.632;0;2;1;True;False;1
26;37;1;29;36;2;0;0;False;2;8872.52;0;2;1;True;False;0
26;30;1;26;27;1;0;0;False;0;1915.84;0;0;1;False;False;1
26;3;1;27;27;1;0;0;False;1;2701.79;0;1;1;False;False;0
26;32;0;42;42;1;0;0;False;2;5622.57;0;1;1;False;False;1
26;11;0;30;30;1;0;0;False;1;1230.17;2;1;1;True;False;1
26;11;0;27;27;1;0;0;False;1;866.327;0;1;1;True;False;1
26;45;0;28;29;2;0;0;False;1;471.01;0;2;1;True;True;1
26;12;1;31;49;1;0;0;False;2;15712.7;0;2;1;True;False;0
26;45;0;28;30;2;0;0;False;0;1119.91;3;0;1;False;True;2
26;2;0;31;33;1;0;0;False;1;2115.92;2;2;1;True;False;2
26;11;1;27;31;1;0;0;False;0;2341.99;0;2;1;False;False;0
26;31;0;26;26;1;0;0;False;0;3404.11;2;1;1;True;False;1
26;12;1;36;37;1;0;0;False;0;1344.97;0;2;1;True;False;0
26;13;0;33;36;1;0;0;False;2;1695.11;2;2;1;False;False;1
26;26;0;26;26;1;0;0;False;0;1441.14;2;1;1;True;False;1
26;11;0;11;11;2;2;0;False;0;1706.67;0;2;1;False;False;1
26;45;1;27;30;1;0;0;False;2;1999.42;0;2;1;True;False;1
26;9;1;27;27;1;0;0;False;0;503.74699999999996;2;1;1;True;False;0
26;11;0;27;27;1;0;0;False;0;845.9739999999999;2;1;1;True;False;1
26;45;1;28;29;1;0;0;False;0;1487.93;0;2;1;False;False;0
26;31;0;33;35;1;0;0;False;0;1207.56;0;2;1;False;False;2
26;26;0;26;26;1;0;0;False;0;1471.47;0;1;1;False;True;1
26;11;0;26;27;1;0;0;False;1;699.4680000000001;0;2;1;True;False;1
26;11;2;32;33;1;0;0;False;1;1769.5;0;2;1;True;False;0
26;47;1;26;29;1;0;0;False;2;5524.13;0;2;1;True;False;0
26;47;0;32;33;2;0;0;False;0;1453.92;0;2;1;True;False;2
26;11;0;31;32;3;0;0;False;1;202.22099999999998;0;2;1;False;False;2
26;18;1;38;39;1;0;0;False;0;979.268;0;2;1;False;False;1
26;45;0;27;27;1;0;0;False;1;464.994;0;2;1;False;False;1
26;47;1;30;32;1;0;0;False;2;9185.23;0;2;1;False;False;0
26;45;0;31;31;1;0;0;False;0;501.029;0;1;1;False;True;1
26;13;1;26;26;1;0;0;False;0;1469.85;0;1;1;True;False;0
26;37;0;27;27;1;0;0;False;2;3284.27;2;1;1;False;True;1
26;54;2;27;28;1;0;0;False;0;1043.41;0;2;1;True;False;0
26;18;0;27;27;1;0;0;False;0;798.975;2;1;1;False;False;1
26;45;0;32;32;1;0;0;False;0;1070.75;0;1;1;False;False;1
26;45;2;37;37;1;0;0;False;0;678.472;0;2;1;True;False;0
26;26;1;34;34;2;0;0;False;0;994.813;3;2;0;True;False;0
26;45;1;28;28;2;0;0;False;1;768.074;0;1;1;True;False;0
26;25;1;27;28;1;0;0;False;1;566.776;2;2;1;False;True;1
26;47;1;27;27;3;0;0;False;0;1050.09;0;1;1;False;False;0
26;37;1;28;33;1;0;0;False;2;6754.04;0;2;1;True;False;0
26;54;1;31;36;1;0;0;False;2;2912.3;2;0;1;False;False;1
26;37;1;32;35;3;1;0;False;1;783.5980000000001;0;2;1;False;True;1
26;37;0;27;27;1;0;0;False;0;1890.6;2;1;1;False;False;1
26;31;0;27;27;1;0;0;False;0;2070.49;2;1;1;False;False;1
26;45;0;31;31;1;0;0;False;0;1899.09;0;1;1;True;False;1
26;13;1;29;30;1;0;0;False;0;1098.72;3;2;1;False;True;0
26;45;1;27;27;1;0;0;False;1;468.285;0;2;1;True;False;0
26;37;1;35;38;2;0;0;False;2;7184.65;0;2;1;True;False;0
26;45;1;45;48;2;0;0;False;2;9077.28;0;2;1;True;False;0
26;31;0;50;51;2;0;0;False;0;1694.8;3;2;0;True;False;2
26;11;1;33;34;5;0;0;False;0;1650.85;0;2;1;False;False;1
26;11;0;31;31;1;0;0;False;1;202.22099999999998;0;1;1;False;True;1
26;45;1;3;3;2;1;0;False;2;8631.56;0;1;1;False;False;0
26;11;1;28;34;1;0;0;False;2;10940.7;2;2;1;True;False;0
26;45;1;49;49;1;0;0;False;0;660.049;0;2;1;False;False;0
26;13;1;31;44;1;0;0;False;2;8256.23;0;2;1;False;False;0
26;13;0;26;26;1;0;0;False;0;3184.02;2;1;1;False;True;1
26;47;1;51;2;1;0;0;False;0;875.341;0;2;1;False;False;0
26;32;1;31;33;5;0;0;False;0;2497.21;0;2;1;True;False;0
26;37;0;44;44;2;1;0;False;0;1208.63;0;2;1;True;False;2
26;31;1;38;39;2;0;0;False;2;8433.44;3;2;1;True;False;0
26;26;0;35;36;4;0;0;False;1;1446.33;0;2;1;True;False;1
26;57;1;41;41;2;0;0;False;0;1951.38;1;1;1;False;False;0
26;45;1;33;34;2;0;0;False;0;703.318;2;2;1;False;False;0
26;45;1;29;33;1;0;0;False;0;1602.87;0;1;1;True;False;0
26;59;2;36;37;3;0;0;False;0;1930.65;1;2;1;True;False;0
26;18;1;28;30;1;0;1;False;2;6612.5;0;2;1;True;False;0
26;54;0;33;33;2;0;0;False;0;1370.14;0;1;1;True;False;1
26;37;1;26;28;1;0;0;False;2;4008.08;2;2;1;False;False;0
26;2;0;26;26;2;0;0;False;0;2298.39;2;1;1;False;False;1
26;45;1;27;30;2;0;0;False;0;2003.68;2;2;1;True;False;1
26;37;0;29;29;1;2;0;False;2;1814.66;2;1;1;False;False;1
26;11;1;49;49;2;0;0;False;2;5172.9;2;1;1;True;False;0
26;26;1;51;1;2;0;0;False;0;3365.24;0;2;1;False;False;0
26;18;0;33;34;1;0;0;False;0;1046.17;0;2;1;False;True;1
26;45;0;31;31;1;0;0;False;0;1092.75;0;1;1;False;False;1
26;18;1;27;27;2;0;0;False;0;657.92;0;2;1;True;False;0
26;55;1;31;33;2;0;0;False;2;2530.65;1;2;1;True;False;0
26;45;1;43;47;1;0;0;False;2;11502.3;0;2;1;False;False;0
26;47;2;29;31;1;0;0;False;2;3286.36;0;2;1;True;True;0
26;2;0;29;29;1;0;0;False;2;18541.3;2;1;1;False;False;1
26;18;0;29;30;1;0;0;False;0;1834.3;0;2;1;True;False;1
26;37;0;27;27;1;0;0;False;0;1278.18;2;2;1;False;False;1
26;12;0;26;26;2;0;0;False;1;689.7310000000001;2;1;1;True;False;1
26;12;1;27;27;1;0;0;False;0;1316.11;0;1;1;True;False;0
26;13;0;32;32;2;2;0;False;0;449.42699999999996;0;2;1;False;False;1
26;47;0;31;31;1;0;0;False;2;1600.9;3;1;1;True;False;1
26;37;1;27;29;2;0;0;False;2;5236.69;0;2;1;True;False;0
26;26;0;31;31;1;1;0;False;0;1711.3;2;1;1;False;True;1
26;31;1;26;27;1;0;0;False;0;953.613;0;2;1;True;False;0
26;18;0;28;28;1;0;0;False;0;590.67;0;1;1;True;False;1
26;12;0;32;33;1;0;0;False;0;1278.43;2;2;1;False;False;1
26;45;0;32;35;4;1;0;False;2;2182.06;3;2;1;True;False;1
26;45;2;28;28;1;0;0;False;2;2442.64;0;2;1;True;False;0
26;47;1;27;27;1;0;0;False;2;1465.96;2;1;1;False;False;0
26;18;0;28;28;1;0;0;False;0;1134.71;0;1;1;False;False;1
26;26;0;27;27;1;0;0;False;0;1208.63;0;1;1;False;False;1
26;26;1;27;27;1;0;0;False;0;1441.14;2;2;1;True;False;1
26;12;1;27;28;2;0;0;False;0;2104.4;0;2;1;False;True;1
26;45;1;27;28;1;0;0;False;1;465.832;0;2;1;False;False;0
26;18;1;29;29;2;0;0;False;2;766.955;0;1;1;True;False;0
26;37;1;28;31;1;0;0;False;1;659.2719999999999;3;2;1;False;False;0
26;18;1;31;34;1;0;0;False;0;744.763;0;2;1;False;False;0
26;45;1;25;25;1;0;0;False;2;1927.01;0;1;1;True;False;0
26;11;1;27;28;2;0;0;False;1;242.632;0;2;1;True;False;0
26;11;0;27;28;2;0;0;True;2;0.0;0;2;1;False;False;1
26;31;1;27;28;1;0;0;False;0;1189.6;0;2;0;False;False;1
26;37;1;31;33;1;0;0;False;2;2082.41;2;2;1;False;False;0
26;11;0;33;34;2;0;0;False;1;277.66900000000004;2;2;1;True;True;1
26;31;1;26;36;1;1;0;False;2;6989.12;0;2;1;True;False;0
26;32;1;32;33;2;3;0;False;1;2503.11;0;2;1;False;False;0
26;45;0;27;27;1;0;0;False;0;1110.63;0;2;1;True;False;1
26;32;0;27;28;2;0;0;False;1;441.098;0;2;1;False;True;1
26;11;0;28;28;1;0;0;False;1;274.58099999999996;2;1;1;True;False;1
26;37;1;32;32;1;0;0;False;0;1086.71;0;1;1;False;False;0
26;20;0;29;30;3;0;0;False;2;1226.69;0;2;1;True;False;1
26;13;1;32;34;1;0;0;False;0;2170.82;0;2;1;True;False;0
26;11;1;28;30;2;0;0;False;2;6149.26;0;2;1;False;False;0
26;21;0;30;31;2;0;0;False;0;2428.2;0;0;1;True;False;2
26;11;1;28;28;1;0;0;False;0;1646.44;2;1;1;True;False;0
26;31;1;26;29;1;0;0;False;0;1123.86;2;2;1;True;False;0
26;31;2;27;27;1;0;0;False;0;742.268;0;2;1;False;False;0
26;18;0;27;28;1;0;0;False;0;917.291;0;2;1;True;False;1
26;31;0;35;35;1;0;0;False;0;987.176;0;1;1;False;True;1
26;49;1;27;27;1;0;0;False;2;206.315;2;1;1;False;False;0
26;37;0;31;34;1;0;0;False;2;1753.88;2;2;1;False;False;1
26;11;0;27;27;1;0;0;True;2;0.0;0;2;1;False;False;1
26;18;0;27;28;1;0;0;False;1;652.702;0;2;1;False;True;1
26;54;1;27;29;2;0;0;False;0;2173.46;0;2;1;True;False;1
26;18;2;27;27;1;0;0;False;0;1035.13;0;0;1;False;False;0
26;11;0;35;36;1;0;0;False;0;897.779;0;2;0;True;False;1
26;45;0;27;27;1;0;0;False;0;492.209;2;1;1;True;False;1
26;45;1;29;31;1;0;0;False;0;1507.92;0;2;1;True;False;0
26;18;1;27;27;1;0;0;False;0;1607.06;0;2;1;False;True;0
26;45;1;36;37;2;0;0;False;0;958.127;0;2;1;True;True;0
26;47;0;28;28;1;0;0;False;2;2296.82;0;1;1;False;False;1
26;45;0;28;29;1;0;0;False;0;742.7769999999999;0;2;1;True;True;1
26;47;1;48;50;3;0;0;False;2;9448.12;2;2;1;False;False;0
26;37;1;31;31;2;0;0;False;2;1370.61;0;1;1;False;False;0
26;11;1;26;27;1;0;0;False;0;1469.85;2;2;1;True;False;0
26;11;1;28;28;1;0;0;False;1;546.04;2;2;1;True;False;1
26;37;1;28;28;1;0;0;False;2;2236.54;0;1;1;True;False;0
26;54;1;29;31;2;0;0;False;0;933.607;2;2;1;False;False;1
26;54;1;27;28;1;0;0;False;0;1273.13;2;2;1;False;False;1
26;47;1;34;1;1;0;0;False;2;5524.13;0;2;1;True;False;0
26;12;1;26;27;1;0;0;False;0;1246.35;0;2;1;True;False;1
26;11;1;31;31;2;1;0;False;0;1297.46;0;1;1;False;False;0
26;45;1;34;35;2;0;0;False;0;1330.79;0;2;1;True;True;0
26;11;1;38;39;1;0;0;False;2;3545.25;0;2;1;False;False;0
26;31;0;31;31;1;0;0;False;0;1631.93;0;2;0;True;False;2
26;37;0;26;26;1;1;0;False;2;1898.92;0;1;1;False;False;1
26;12;1;27;27;1;0;0;False;2;6853.64;0;1;1;True;False;0
26;57;1;28;31;1;0;0;False;0;1895.36;1;2;1;True;False;0
26;12;2;34;34;1;0;0;False;1;614.106;0;2;1;False;False;0
26;11;0;30;30;2;0;0;False;0;782.59;0;2;1;True;False;2
26;15;3;41;43;3;3;0;False;0;1988.71;0;0;1;False;False;0
26;3;0;28;28;3;0;0;False;0;898.4860000000001;0;1;1;False;False;1
26;13;0;27;27;2;0;0;False;1;525.971;0;1;1;True;True;1
26;13;1;34;34;1;0;0;False;0;1582.25;0;2;1;True;False;0
26;45;1;27;27;1;0;0;False;1;436.31;0;2;1;True;True;0
26;18;1;36;38;2;0;1;False;0;893.878;2;2;1;True;True;1
26;32;1;26;26;1;0;0;False;0;1988.18;0;1;1;False;False;0
26;18;0;34;36;1;0;0;False;0;1232.52;2;2;1;False;False;1
26;37;1;27;27;1;0;0;False;0;645.568;0;1;1;True;True;0
26;26;1;30;38;1;0;0;False;2;2888.35;2;2;1;True;False;0
26;31;0;22;22;1;0;0;False;0;1419.8;0;2;1;False;False;1
26;37;1;27;39;1;0;0;False;2;9455.97;0;2;1;False;False;0
26;41;1;27;27;1;0;0;False;0;1663.61;0;1;1;True;True;0
26;45;1;28;28;2;0;0;False;1;485.971;0;1;1;True;False;0
26;18;2;27;28;1;1;0;False;0;1222.28;0;0;1;True;False;0
26;45;1;26;27;2;0;0;False;0;1215.71;0;2;1;True;False;1
26;45;0;33;36;1;0;0;False;2;6706.75;0;2;1;True;False;1
26;5;1;35;36;1;0;0;False;2;2253.25;0;2;1;False;True;1
26;11;0;29;30;2;0;0;True;2;0.0;2;2;1;False;False;1
26;18;0;26;26;1;0;0;False;0;1095.44;0;1;1;True;False;1
26;11;1;27;28;2;0;0;False;2;2907.78;0;2;1;False;False;0
26;18;1;26;26;1;0;0;False;2;4145.21;0;1;1;False;False;0
26;11;1;50;2;2;0;0;False;2;10481.4;0;2;1;False;False;0
26;45;1;28;28;1;0;0;False;1;600.7819999999999;3;2;1;True;False;0
26;45;1;34;36;2;0;0;False;2;11720.9;0;2;1;True;False;0
26;11;1;29;30;1;0;0;False;2;852.685;0;2;1;False;False;0
26;11;0;26;26;1;0;1;False;0;1736.19;0;1;1;True;False;1
26;32;1;51;1;1;1;0;False;2;13916.2;0;2;1;False;False;0
26;11;0;27;30;1;0;0;False;0;1380.0;2;2;1;False;True;1
26;32;0;27;27;1;0;0;False;1;1415.67;2;1;1;False;False;1
26;11;1;27;27;1;0;0;False;2;10127.1;2;1;1;True;False;0
26;18;0;30;30;1;0;0;False;0;1603.26;0;2;1;True;False;2
26;12;1;27;39;1;0;0;False;0;1069.71;0;2;1;False;True;0
26;33;2;26;27;1;0;0;False;1;691.08;2;2;1;False;False;0
26;47;1;27;28;1;1;0;False;0;1441.14;2;2;1;True;False;1
26;37;1;17;18;2;0;0;False;0;1389.9;0;2;1;True;False;0
26;45;1;27;27;1;0;0;False;2;2634.5;0;2;1;False;False;1
26;3;1;37;37;1;2;0;False;2;7934.39;2;1;1;True;False;0
26;47;2;31;32;2;0;0;False;1;498.31300000000005;0;2;1;True;False;0
26;37;1;27;28;1;0;0;False;2;4195.54;0;2;1;True;False;0
26;26;1;27;27;3;0;0;False;0;1533.2;0;2;1;False;False;0
26;54;2;30;31;2;0;0;False;0;1419.8;0;2;1;True;False;0
26;37;0;28;28;1;0;0;False;2;1367.23;0;1;1;True;True;1
26;54;0;42;43;2;1;0;False;0;1672.87;0;0;1;True;True;2
26;11;0;26;27;1;0;0;False;0;1083.23;0;0;1;True;True;2
26;45;0;34;34;1;0;0;False;0;973.2489999999999;3;1;1;True;True;1
26;45;0;28;28;1;0;0;False;0;393.92199999999997;0;1;1;True;False;1
26;11;0;31;32;1;0;0;False;0;1655.28;0;2;1;True;False;1
26;31;1;35;36;2;0;0;False;0;1722.09;0;0;1;True;False;2
26;12;1;26;26;1;0;0;False;0;858.826;2;1;1;False;False;0
26;42;1;35;35;1;0;0;False;2;8497.35;0;2;1;False;False;0
26;26;0;27;30;1;0;0;False;1;1143.83;0;2;1;True;False;1
26;18;0;28;29;1;0;0;False;0;2023.19;0;2;1;False;False;1
26;47;0;31;31;1;0;0;False;0;1246.35;0;1;1;True;False;1
26;47;2;31;32;1;1;0;False;1;1041.75;0;2;1;True;False;0
26;47;1;31;34;1;0;0;False;2;1814.66;3;2;1;False;True;1
26;11;0;37;38;2;0;0;False;1;277.66900000000004;0;2;1;True;False;1
26;45;1;33;34;2;0;0;False;0;628.695;0;2;1;False;True;0
26;18;0;33;33;3;1;0;False;0;1134.71;0;1;1;False;False;1
26;11;0;30;31;2;0;0;False;0;1546.88;2;2;1;False;False;1
26;11;1;27;27;2;0;0;False;0;2627.67;0;1;1;False;False;0
